time,latitude,longitude,altitude,apogeu,vel_vertical,q1,q2,q3,q4,accel_int,status,voltage_int,fix
8226,0.0,0.0,6745,13492,0,-0.6783396005630493,0.20875206589698792,0.16748076677322388,-0.6842719912528992,108,1,39,0
8256,0.0,0.0,6745,13492,0,-0.6782625317573547,0.2085404396057129,0.1682383120059967,-0.6842271089553833,106,1,39,0
8286,0.0,0.0,6745,13492,0,-0.6788215041160583,0.2088824212551117,0.1685570329427719,-0.6834896206855774,106,1,39,0
8316,0.0,0.0,6745,13492,0,-0.6786263585090637,0.2092404067516327,0.16884733736515045,-0.6835022568702698,107,1,39,0
8345,0.0,0.0,6745,13492,0,-0.6780530214309692,0.2097223550081253,0.16899476945400238,-0.6838869452476501,107,1,39,0
8376,0.0,0.0,6745,13492,0,-0.6776401996612549,0.2102718949317932,0.16905391216278076,-0.6841127276420593,107,1,39,0
8406,0.0,0.0,6745,13492,0,-0.6784002184867859,0.21067091822624207,0.169366255402565,-0.683158814907074,106,1,39,0
8435,0.0,0.0,6745,13492,0,-0.6786078810691833,0.2110525220632553,0.16974031925201416,-0.6827418804168701,106,1,39,0
8465,0.0,0.0,6745,13492,0,-0.6779298782348633,0.2115144282579422,0.16987347602844238,-0.6832391023635864,107,1,39,0
8496,0.0,0.0,6745,13492,0,-0.6776300668716431,0.21236684918403625,0.16961981356143951,-0.6833351850509644,106,1,39,0
8525,0.0,0.0,6745,13492,0,-0.6779569983482361,0.21315249800682068,0.16946901381015778,-0.6828035116195679,106,1,39,0
8562,0.0,0.0,6745,13492,0,-0.678226113319397,0.21313948929309845,0.17037494480609894,-0.6823146343231201,107,1,39,0
8585,0.0,0.0,6745,13492,0,-0.6777477264404297,0.21273241937160492,0.17117978632450104,-0.6827154755592346,107,1,39,0
8616,0.0,0.0,6745,13492,0,-0.6772885918617249,0.21319207549095154,0.17137882113456726,-0.6829777359962463,106,1,39,0
8645,0.0,0.0,6745,13492,0,-0.6770504713058472,0.21402157843112946,0.17117689549922943,-0.6830050349235535,106,1,39,0
8676,0.0,0.0,6745,13492,0,-0.6776581406593323,0.2143690139055252,0.1715037077665329,-0.6822110414505005,106,1,39,0
8706,0.0,0.0,6745,13492,0,-0.6772955060005188,0.2140469253063202,0.1724545806646347,-0.6824325323104858,107,1,39,0
8735,0.0,0.0,6745,13492,0,-0.6768738031387329,0.2136843502521515,0.1733398139476776,-0.6827402114868164,106,1,39,0
8765,0.0,0.0,6745,13492,0,-0.6763899326324463,0.21423372626304626,0.1734253317117691,-0.6830257773399353,106,1,39,0
8795,0.0,0.0,6745,13492,0,-0.6765826940536499,0.21507368981838226,0.17330753803253174,-0.6826006770133972,106,1,39,0
8825,0.0,0.0,6745,13492,0,-0.6767866611480713,0.21543313562870026,0.17358222603797913,-0.6822152137756348,107,1,39,0
8855,0.0,0.0,6745,13492,0,-0.676206111907959,0.21526393294334412,0.17433203756809235,-0.6826529502868652,107,1,39,0
8885,0.0,0.0,6745,13492,0,-0.676023006439209,0.2156117856502533,0.17459535598754883,-0.6826572418212891,106,1,39,0
8916,0.0,0.0,6745,13492,0,-0.6764747500419617,0.21657145023345947,0.17436599731445312,-0.6819642186164856,106,1,39,0
8946,0.0,0.0,6745,13492,0,-0.6769177913665771,0.2173641175031662,0.17432907223701477,-0.681281566619873,107,1,39,0
8975,0.0,0.0,6745,13492,0,-0.6765365600585938,0.21696417033672333,0.17523729801177979,-0.6815546751022339,107,1,39,0
9005,0.0,0.0,6745,13492,0,-0.6762911081314087,0.21707655489444733,0.17571614682674408,-0.6816391348838806,106,1,39,0
9041,0.0,0.0,6745,13492,0,-0.676449179649353,0.2175169587135315,0.17621754109859467,-0.6812123656272888,106,1,39,0
9076,0.0,0.0,6745,13492,0,-0.6769992113113403,0.2182280719280243,0.17623035609722137,-0.6804347038269043,106,1,39,0
9105,0.0,0.0,6745,13492,0,-0.676342248916626,0.2182849645614624,0.17673341929912567,-0.6809391379356384,107,1,39,0
9136,0.0,0.0,6745,13492,0,-0.6760702729225159,0.2182445377111435,0.17740917205810547,-0.6810464859008789,106,1,39,0
9166,0.0,0.0,6745,13492,0,-0.6760085821151733,0.2179136872291565,0.17837215960025787,-0.680962085723877,107,1,39,0
9196,0.0,0.0,6745,13492,0,-0.6759440898895264,0.21798236668109894,0.17889729142189026,-0.6808664202690125,107,1,39,0
9216,0.0,0.0,6745,13492,0,-0.6759466528892517,0.21819967031478882,0.17907831072807312,-0.6807466745376587,106,1,39,0
9246,0.0,0.0,6746,13492,0,-0.6757709383964539,0.21890749037265778,0.17897802591323853,-0.6807202100753784,106,1,39,0
9276,0.0,0.0,6746,13492,0,-0.6755821108818054,0.2193804234266281,0.17912018299102783,-0.6807180047035217,107,1,39,0
9305,0.0,0.0,6746,13492,0,-0.6754254698753357,0.21963636577129364,0.17956757545471191,-0.6806730628013611,107,1,39,0
9336,0.0,0.0,6746,13492,0,-0.6754000782966614,0.2197142392396927,0.18007110059261322,-0.6805400848388672,106,1,39,0
9366,0.0,0.0,6746,13492,0,-0.6753767728805542,0.2203717827796936,0.18004785478115082,-0.6803567409515381,107,1,39,0
9396,0.0,0.0,6746,13492,0,-0.675180196762085,0.22088873386383057,0.180076003074646,-0.6803767681121826,107,1,39,0
9426,0.0,0.0,6746,13492,0,-0.6751821637153625,0.22090481221675873,0.18066778779029846,-0.680212676525116,106,1,39,0
9456,0.0,0.0,6746,13492,0,-0.675246000289917,0.22106418013572693,0.18113353848457336,-0.6799736022949219,106,1,39,0
9485,0.0,0.0,6746,13492,0,-0.6750656962394714,0.22123229503631592,0.18161556124687195,-0.6799693703651428,106,1,39,0
9522,0.0,0.0,6746,13492,0,-0.6750919222831726,0.2216857671737671,0.18195126950740814,-0.6797058582305908,106,1,39,0
9545,0.0,0.0,6746,13492,0,-0.6751213073730469,0.2219652682542801,0.18211005628108978,-0.6795428991317749,107,1,39,0
9575,0.0,0.0,6746,13492,0,-0.6749944686889648,0.22207926213741302,0.18265050649642944,-0.6794866323471069,106,1,39,0
9596,0.0,0.0,6746,13492,0,-0.6750584244728088,0.22214360535144806,0.18302641808986664,-0.679300844669342,106,1,39,0
9626,0.0,0.0,6746,13492,0,-0.6750240921974182,0.22221706807613373,0.18362212181091309,-0.6791502237319946,106,1,39,0
9655,0.0,0.0,6746,13492,0,-0.6748340129852295,0.2227640599012375,0.1837712973356247,-0.6791195869445801,106,1,39,0
9686,0.0,0.0,6746,13492,0,-0.6746044158935547,0.2235386073589325,0.18367724120616913,-0.6791185736656189,107,1,39,0
9715,0.0,0.0,6746,13492,0,-0.6744040250778198,0.2241152971982956,0.18373778462409973,-0.6791111826896667,105,1,39,0
9746,0.0,0.0,6746,13492,0,-0.6741858124732971,0.2243218868970871,0.18416398763656616,-0.6791442036628723,106,1,39,0
9775,0.0,0.0,6746,13492,0,-0.6742216944694519,0.22410134971141815,0.18487796187400818,-0.6789873242378235,107,1,39,0
9806,0.0,0.0,6746,13492,0,-0.6741622090339661,0.22438645362854004,0.18509627878665924,-0.6788927912712097,107,1,39,0
9836,0.0,0.0,6746,13492,0,-0.674079179763794,0.22462797164916992,0.18548773229122162,-0.6787884831428528,106,1,39,0
9865,0.0,0.0,6746,13492,0,-0.6738867163658142,0.22477298974990845,0.1859123855829239,-0.6788154244422913,106,1,39,0
9896,0.0,0.0,6746,13492,0,-0.6737022399902344,0.22461587190628052,0.18663741648197174,-0.6788515448570251,107,1,39,0
9926,0.0,0.0,6746,13492,0,-0.6735092401504517,0.22457867860794067,0.18723276257514954,-0.6788914203643799,107,1,39,0
9955,0.0,0.0,6746,13492,0,-0.6733694076538086,0.22475767135620117,0.18765875697135925,-0.6788532733917236,106,1,39,0
9985,0.0,0.0,6746,13492,0,-0.6734588146209717,0.22571541368961334,0.18736204504966736,-0.6785287261009216,106,1,39,0
10046,0.0,0.0,6746,13492,0,-0.6734309196472168,0.2261268049478531,0.18814972043037415,-0.6782013773918152,106,1,39,0
10076,0.0,0.0,6746,13492,0,-0.6733309626579285,0.2265108972787857,0.18849557638168335,-0.678076446056366,106,1,39,0
10106,0.0,0.0,6746,13492,0,-0.6730340123176575,0.2271401286125183,0.18855291604995728,-0.6781448125839233,106,1,39,0
10135,0.0,0.0,6746,13492,0,-0.6730988025665283,0.22778938710689545,0.18857882916927338,-0.6778554320335388,106,1,39,0
10165,0.0,0.0,6746,13492,0,-0.6729573011398315,0.22813795506954193,0.1888340711593628,-0.677807629108429,106,1,39,0
10195,0.0,0.0,6746,13492,0,-0.6728982329368591,0.2285519689321518,0.18906454741954803,-0.6776625514030457,106,1,39,0
10226,0.0,0.0,6746,13492,0,-0.6728419661521912,0.22899910807609558,0.1893097460269928,-0.677498996257782,107,1,39,0
10256,0.0,0.0,6747,13495,0,-0.6729181408882141,0.22931255400180817,0.18956096470355988,-0.6772470474243164,106,1,39,0
10286,0.0,0.0,6746,13495,0,-0.6728764772415161,0.22991903126239777,0.18955257534980774,-0.6770851612091064,106,1,39,0
10316,0.0,0.0,6746,13495,0,-0.6726680994033813,0.23042136430740356,0.18976999819278717,-0.6770604848861694,107,1,39,0
10345,0.0,0.0,6746,13495,0,-0.67244952917099,0.2303781807422638,0.1904378980398178,-0.6771048307418823,106,1,39,0
10376,0.0,0.0,6746,13495,0,-0.6723122000694275,0.23023578524589539,0.19115985929965973,-0.6770861744880676,107,1,39,0
10406,0.0,0.0,6746,13495,0,-0.6721553802490234,0.23030252754688263,0.19167466461658478,-0.6770736575126648,106,1,39,0
10435,0.0,0.0,6746,13495,0,-0.6720454096794128,0.23091885447502136,0.19171500205993652,-0.6769614219665527,106,1,39,0
10465,0.0,0.0,6746,13495,0,-0.6719141006469727,0.23123355209827423,0.19207404553890228,-0.6768825650215149,106,1,39,0
10496,0.0,0.0,6746,13495,0,-0.671847403049469,0.23123446106910706,0.19265171885490417,-0.676784336566925,106,1,39,0
10535,0.0,0.0,6746,13495,0,-0.6719221472740173,0.23131734132766724,0.19335147738456726,-0.6764821410179138,106,1,39,0
10565,0.0,0.0,6746,13495,0,-0.671948254108429,0.23189368844032288,0.1934289038181305,-0.6762367486953735,106,1,39,0
10595,0.0,0.0,6746,13495,0,-0.6719628572463989,0.23261375725269318,0.19335848093032837,-0.6759950518608093,106,1,39,0
10626,0.0,0.0,6746,13495,0,-0.6717767715454102,0.23298035562038422,0.1936364620923996,-0.6759741902351379,107,1,39,0
10656,0.0,0.0,6746,13495,0,-0.6717751026153564,0.2330445945262909,0.19416506588459015,-0.6758019924163818,106,1,39,0
10685,0.0,0.0,6746,13495,0,-0.6717020869255066,0.23330488801002502,0.19447672367095947,-0.6756951212882996,106,1,39,0
10715,0.0,0.0,6746,13495,0,-0.6715558171272278,0.23395021259784698,0.19447632133960724,-0.675617516040802,106,1,39,0
10736,0.0,0.0,6746,13495,0,-0.6714187860488892,0.23433418571949005,0.19450925290584564,-0.675611138343811,106,1,39,0
10766,0.0,0.0,6746,13495,0,-0.6713575720787048,0.23473094403743744,0.19478115439414978,-0.6754559278488159,106,1,39,0
10795,0.0,0.0,6746,13495,0,-0.6714401245117188,0.23435571789741516,0.19575448334217072,-0.6752226948738098,106,1,39,0
10826,0.0,0.0,6746,13495,0,-0.6713166236877441,0.23462125658988953,0.19617344439029694,-0.6751317381858826,106,1,39,0
10855,0.0,0.0,6746,13495,0,-0.6710579991340637,0.23494666814804077,0.19651280343532562,-0.6751769781112671,106,1,39,0
10885,0.0,0.0,6746,13495,0,-0.6708202958106995,0.23542286455631256,0.19671951234340668,-0.6751871705055237,106,1,39,0
10915,0.0,0.0,6746,13495,0,-0.6704552173614502,0.23595711588859558,0.1969282627105713,-0.6753023862838745,107,1,39,0
10945,0.0,0.0,6746,13495,0,-0.6702146530151367,0.23619084060192108,0.19741854071617126,-0.675316333770752,106,1,39,0
10975,0.0,0.0,6746,13495,0,-0.6700767278671265,0.23657573759555817,0.1977415829896927,-0.6752239465713501,106,1,39,0
11015,0.0,0.0,6746,13495,0,-0.6698289513587952,0.2373795211315155,0.1979694813489914,-0.6751208901405334,106,1,39,0
11046,0.0,0.0,6746,13495,0,-0.6697697043418884,0.23800140619277954,0.1980169415473938,-0.6749467849731445,105,1,39,0
11075,0.0,0.0,6746,13495,0,-0.669663667678833,0.23828361928462982,0.19835563004016876,-0.6748530268669128,106,1,39,0
11105,0.0,0.0,6746,13495,0,-0.6695131063461304,0.23839139938354492,0.19881752133369446,-0.6748284101486206,106,1,39,0
11135,0.0,0.0,6746,13495,0,-0.6695225834846497,0.23856687545776367,0.1992187350988388,-0.6746386289596558,106,1,39,0
11166,0.0,0.0,6746,13495,0,-0.6694743037223816,0.23897875845432281,0.19942626357078552,-0.6744794249534607,106,1,39,0
11196,0.0,0.0,6746,13495,0,-0.6694401502609253,0.23988644778728485,0.19925183057785034,-0.6742425560951233,106,1,39,0
11226,0.0,0.0,6746,13495,0,-0.6695059537887573,0.24006836116313934,0.19978483021259308,-0.6739547252655029,106,1,39,0
11255,0.0,0.0,6746,13495,0,-0.669536828994751,0.23995089530944824,0.2005957067012787,-0.6737250089645386,107,1,39,0
11286,0.0,0.0,6746,13495,0,-0.6694298982620239,0.2401372492313385,0.20111823081970215,-0.6736090779304504,106,1,39,0
11306,0.0,0.0,6746,13495,0,-0.669227659702301,0.24044929444789886,0.2012433260679245,-0.6736613512039185,106,1,39,0
11335,0.0,0.0,6746,13495,0,-0.669201672077179,0.24080711603164673,0.20154528319835663,-0.6734690070152283,105,1,39,0
11365,0.0,0.0,6746,13495,0,-0.6691184043884277,0.2410973161458969,0.20188631117343903,-0.6733457446098328,107,1,39,0
11395,0.0,0.0,6746,13495,0,-0.6690504550933838,0.24141645431518555,0.20223547518253326,-0.673194169998169,106,1,39,0
11426,0.0,0.0,6746,13495,0,-0.6689243912696838,0.2416013777256012,0.2027137130498886,-0.6731092929840088,107,1,39,0
11455,0.0,0.0,6746,13495,0,-0.6688812971115112,0.2419939637184143,0.20299632847309113,-0.6729258894920349,106,1,39,0
11496,0.0,0.0,6746,13495,0,-0.6685096025466919,0.24284398555755615,0.20310218632221222,-0.6729570627212524,107,1,39,0
11526,0.0,0.0,6746,13495,0,-0.6682316660881042,0.24327723681926727,0.20330412685871124,-0.6730156540870667,106,1,39,0
11556,0.0,0.0,6746,13495,0,-0.668182373046875,0.24339687824249268,0.20376305282115936,-0.6728824973106384,106,1,39,0
11586,0.0,0.0,6746,13495,0,-0.6681970357894897,0.24345466494560242,0.20422540605068207,-0.6727068424224854,106,1,39,0
11616,0.0,0.0,6746,13495,0,-0.6680396795272827,0.24386544525623322,0.20446836948394775,-0.6726405620574951,106,1,39,0
11646,0.0,0.0,6746,13495,0,-0.6680232286453247,0.24409659206867218,0.2048780918121338,-0.6724483370780945,106,1,39,0
11675,0.0,0.0,6746,13495,0,-0.6680251359939575,0.24437807500362396,0.20532993972301483,-0.6722063422203064,106,1,39,0
11696,0.0,0.0,6746,13495,0,-0.6679274439811707,0.24444669485092163,0.2056635171175003,-0.6721765398979187,107,1,39,0
11725,0.0,0.0,6746,13495,0,-0.6678118705749512,0.24450473487377167,0.20631122589111328,-0.6720717549324036,106,1,39,0
11755,0.0,0.0,6746,13495,0,-0.6678311228752136,0.24458639323711395,0.20688118040561676,-0.6718477010726929,105,1,39,0
11785,0.0,0.0,6746,13495,0,-0.6677402853965759,0.24485896527767181,0.20727315545082092,-0.6717178225517273,107,1,39,0
11816,0.0,0.0,6746,13495,0,-0.667666494846344,0.2453291118144989,0.20747368037700653,-0.6715577244758606,106,1,39,0
11845,0.0,0.0,6746,13495,0,-0.667624294757843,0.24558822810649872,0.20779310166835785,-0.6714061498641968,106,1,39,0
11875,0.0,0.0,6746,13495,0,-0.6677647233009338,0.2461799681186676,0.20788230001926422,-0.6710221171379089,107,1,39,0
11905,0.0,0.0,6746,13495,0,-0.6677576303482056,0.24673016369342804,0.20804142951965332,-0.6707777380943298,107,1,39,0
11935,0.0,0.0,6746,13495,0,-0.6675589680671692,0.24748173356056213,0.20800670981407166,-0.6707093715667725,106,1,39,0
11975,0.0,0.0,6746,13495,0,-0.6671230792999268,0.2480844408273697,0.20840656757354736,-0.670796275138855,106,1,39,0
12006,0.0,0.0,6746,13495,0,-0.6670036315917969,0.24852119386196136,0.20865030586719513,-0.6706775426864624,107,1,39,0
12036,0.0,0.0,6746,13495,0,-0.6667283177375793,0.248782217502594,0.20902249217033386,-0.670738697052002,106,1,39,0
12065,0.0,0.0,6746,13495,0,-0.6665292978286743,0.2492452710866928,0.2091655433177948,-0.6707199811935425,106,1,39,0
12096,0.0,0.0,6746,13495,0,-0.666351318359375,0.24943621456623077,0.20959152281284332,-0.6706928014755249,106,1,39,0
12125,0.0,0.0,6746,13495,0,-0.6663108468055725,0.24959765374660492,0.21012254059314728,-0.6705068349838257,106,1,39,0
12156,0.0,0.0,6746,13495,0,-0.6662824153900146,0.24970871210098267,0.21072159707546234,-0.6703056693077087,106,1,39,0
12186,0.0,0.0,6745,13495,0,-0.666219174861908,0.2496996521949768,0.21139752864837646,-0.670159101486206,107,1,39,0
12215,0.0,0.0,6746,13495,0,-0.6660193800926208,0.2501196265220642,0.21163484454154968,-0.67012619972229,106,1,39,0
12246,0.0,0.0,6746,13495,0,-0.6658986806869507,0.2505630552768707,0.21188418567180634,-0.6700016260147095,106,1,39,0
12266,0.0,0.0,6746,13495,0,-0.6659755110740662,0.25062817335128784,0.21217694878578186,-0.6698082685470581,106,1,39,0
12296,0.0,0.0,6746,13495,0,-0.6658899188041687,0.25076693296432495,0.21268485486507416,-0.6696803569793701,106,1,39,0
12326,0.0,0.0,6746,13495,0,-0.6658901572227478,0.25128811597824097,0.21282924711704254,-0.6694387793540955,106,1,39,0
12356,0.0,0.0,6746,13495,0,-0.6659464836120605,0.2518335282802582,0.21297119557857513,-0.6691325902938843,106,1,39,0
12385,0.0,0.0,6746,13495,0,-0.6657748222351074,0.25253260135650635,0.2129734605550766,-0.6690391898155212,107,1,39,0
12416,0.0,0.0,6745,13495,0,-0.6656156778335571,0.2528018653392792,0.21336983144283295,-0.6689696311950684,106,1,39,0
12455,0.0,0.0,6746,13495,0,-0.665198802947998,0.2533453106880188,0.21382205188274384,-0.6690342426300049,107,1,39,0
12485,0.0,0.0,6746,13495,0,-0.6650887131690979,0.25350263714790344,0.21430490911006927,-0.6689295768737793,106,1,39,0
12516,0.0,0.0,6746,13495,0,-0.6649142503738403,0.2538607120513916,0.21465158462524414,-0.6688560843467712,106,1,39,0
12546,0.0,0.0,6746,13495,0,-0.665042519569397,0.25396445393562317,0.21516215801239014,-0.6685250401496887,106,1,39,0
12575,0.0,0.0,6746,13495,0,-0.6651013493537903,0.2542835772037506,0.21553020179271698,-0.6682265400886536,106,1,39,0
12606,0.0,0.0,6746,13495,0,-0.6650542616844177,0.2544964849948883,0.2160877287387848,-0.6680123209953308,107,1,39,0
12635,0.0,0.0,6746,13495,0,-0.6648193001747131,0.2547854781150818,0.21645613014698029,-0.668016791343689,106,1,39,0
12666,0.0,0.0,6746,13495,0,-0.6646763682365417,0.25512415170669556,0.2168085128068924,-0.6679154634475708,106,1,39,0
12696,0.0,0.0,6746,13495,0,-0.6645049452781677,0.2554539144039154,0.2171662151813507,-0.667843759059906,106,1,39,0
12725,0.0,0.0,6746,13495,0,-0.664340615272522,0.25566577911376953,0.21760928630828857,-0.6677820086479187,106,1,39,0
12755,0.0,0.0,6746,13495,0,-0.6640916466712952,0.25614532828330994,0.21779051423072815,-0.6677867770195007,107,1,39,0
12786,0.0,0.0,6746,13495,0,-0.6639137864112854,0.2566201686859131,0.2180337905883789,-0.6677019000053406,106,1,39,0
12815,0.0,0.0,6746,13495,0,-0.6639050245285034,0.2572953701019287,0.21810773015022278,-0.667426586151123,107,1,39,0
12836,0.0,0.0,6746,13495,0,-0.6638885140419006,0.2576146721839905,0.21825073659420013,-0.6672730445861816,106,1,39,0
12866,0.0,0.0,6746,13495,0,-0.6637287139892578,0.25796598196029663,0.21855539083480835,-0.6671966314315796,106,1,39,0
12896,0.0,0.0,6746,13495,0,-0.663500964641571,0.25825247168540955,0.21894274652004242,-0.6671852469444275,106,1,39,0
12936,0.0,0.0,6746,13495,0,-0.6632803678512573,0.2584178149700165,0.21960997581481934,-0.6671212911605835,106,1,39,0
12965,0.0,0.0,6746,13495,0,-0.6632271409034729,0.2587592899799347,0.2198667675256729,-0.6669572591781616,106,1,39,0
12996,0.0,0.0,6746,13495,0,-0.6631777286529541,0.25900396704673767,0.22032684087753296,-0.6667595505714417,106,1,39,0
13025,0.0,0.0,6746,13495,0,-0.6632234454154968,0.259311318397522,0.22071564197540283,-0.6664659976959229,107,1,39,0
13055,0.0,0.0,6746,13495,0,-0.6631836891174316,0.2595573365688324,0.22121258080005646,-0.6662449836730957,106,1,39,0
13085,0.0,0.0,6746,13495,0,-0.6630178689956665,0.2598189413547516,0.2216823399066925,-0.6661518812179565,106,1,39,0
13115,0.0,0.0,6746,13495,0,-0.6628472208976746,0.26038891077041626,0.2219172567129135,-0.666020929813385,106,1,39,0
13146,0.0,0.0,6746,13495,0,-0.6626711487770081,0.2607128322124481,0.22231018543243408,-0.6659384369850159,106,1,39,0
13176,0.0,0.0,6746,13495,0,-0.6626281142234802,0.2610565721988678,0.22266805171966553,-0.6657269597053528,106,1,39,0
13206,0.0,0.0,6746,13495,0,-0.662621796131134,0.2613637149333954,0.22299906611442566,-0.6655018925666809,107,1,39,0
13236,0.0,0.0,6746,13495,0,-0.6625363230705261,0.26207494735717773,0.22307896614074707,-0.6652805209159851,107,1,39,0
13265,0.0,0.0,6746,13495,0,-0.6623691916465759,0.2626124620437622,0.22318078577518463,-0.6652008295059204,107,1,39,0
13296,0.0,0.0,6746,13495,0,-0.6618858575820923,0.2634374797344208,0.2231668382883072,-0.6653603315353394,106,1,39,0
13326,0.0,0.0,6746,13495,0,-0.6617084741592407,0.26356035470962524,0.22376412153244019,-0.6652874946594238,106,1,39,0
13355,0.0,0.0,6746,13495,0,-0.6616101264953613,0.2636467516422272,0.22432926297187805,-0.6651607751846313,107,1,39,0
13389,0.0,0.0,6746,13495,0,-0.6614015698432922,0.2639905512332916,0.22463677823543549,-0.6651280522346497,107,1,39,0
13425,0.0,0.0,6746,13495,0,-0.661238968372345,0.26432228088378906,0.22519101202487946,-0.6649705171585083,106,1,39,0
13456,0.0,0.0,6746,13495,0,-0.6612635850906372,0.2645200490951538,0.22560937702655792,-0.6647255420684814,107,1,39,0
